Property ID,Postal code,Locality name,Price,Type of property,Number of rooms,Living area,Equipped kitchen,State of building,Number of facades,Furnished,Open fire,Swimming pool,Garden (m²),Terrace (m²)
20210030,1932,woluwe-saint-etienne,280000.0,"Apartment
 ",2 bedrooms,86,1,Good,4,0.0,,1.0,,16
20223629,9940,evergem,395000.0,"House
     ",4 bedrooms,150,1,Good,,,,,,
20222520,4850,plombieres,1300000.0,"Villa
     ",5 bedrooms,472,1,As new,4,0.0,,1.0,,
20223626,8300,knokke-zoute,1365000.0,"House
     ",3 bedrooms,155,1,Good,2,,,,,
20233605,9620,zottegem-strijpen,420000.0,"Duplex
    ",2 bedrooms,151,1,As new,2,0.0,,0.0,450,13
20233602,9620,zottegem-strijpen,495000.0,"Duplex
    ",3 bedrooms,175,1,As new,2,0.0,,0.0,450,13
20232347,9620,zottegem-strijpen,495000.0,"Duplex
    ",3 bedrooms,175,1,As new,2,0.0,,0.0,450,13
20230282,9300,aalst,199000.0,"Apartment
 ",1 bedroom,65,1,Good,2,,,,,
20230793,8370,blankenberge,249000.0,"Apartment
 ",3 bedrooms,98,1,Good,2,1.0,,,,
20229444,9820,merelbeke,249000.0,"Apartment
 ",2 bedrooms,81,0,,,0.0,,,,8
20229742,1070,anderlecht,259000.0,"Penthouse
 ",2 bedrooms,80,1,Good,3,0.0,,0.0,,10
20232434,1050,ixelles,345000.0,"Apartment
 ",1 bedroom,64,0,Just renovated,2,,,,,20
20231058,2150,borsbeek,349000.0,Ground floo,3 bedrooms,125,0,,2,,,,190,11
20232380,1000,bruxelles,420000.0,"Apartment
 ",3 bedrooms,123,1,Just renovated,2,,,,,
20229541,1200,woluwe-saint-lambert,650000.0,"Duplex
    ",4 bedrooms,145,1,As new,2,0.0,,0.0,,
20233007,9340,lede,482500528500.0,Aperoni,3 bedrooms,177,0,,,,,,,
20235877,3270,scherpenheuvel,279000.0,"Apartment
 ",2 bedrooms,85,1,Good,,0.0,,,,14
20235876,3270,scherpenheuvel,296000.0,"Apartment
 ",2 bedrooms,91,1,Good,,0.0,,,,15
20235875,3270,scherpenheuvel,284000.0,"Apartment
 ",2 bedrooms,85,1,Good,,0.0,,,,14
20235874,3270,scherpenheuvel,312000.0,"Apartment
 ",2 bedrooms,93,1,Good,,0.0,,,,19
20235873,3270,scherpenheuvel,322000.0,"Apartment
 ",2 bedrooms,93,0,Good,,0.0,,,,19
20235868,9404,aspelare,435000.0,"Farmhouse
 ",3 bedrooms,197,1,As new,3,0.0,,,,
20235870,9404,aspelare,435000.0,"Farmhouse
 ",3 bedrooms,197,1,As new,3,0.0,,,,
20235869,9404,aspelare,435000.0,"Farmhouse
 ",3 bedrooms,197,1,As new,3,0.0,,,,
20033258,2630,aartselaar,225000.0,"Apartment
 ",2 bedrooms,85,1,Just renovated,3,,,,,10
11184744,2640,mortsel,209000.0,"Apartment
 ",2 bedrooms,98,1,Good,2,,,,,5
20195756,2610,wilrijk,375000.0,"House
     ",2 bedrooms,121,1,Just renovated,2,,1.0,,20,20
20033257,2630,aartselaar,245000.0,"Apartment
 ",2 bedrooms,91,1,Just renovated,3,,,,20,20
11491584,2547,lint,499000.0,"House
     ",3 bedrooms,162,1,,4,,,,380,
20084271,2020,antwerpen,189000.0,"Apartment
 ",2 bedrooms,87,1,Good,2,,,,,3
20216098,2630,aartselaar,349500.0,"House
     ",3 bedrooms,155,1,Good,2,,,,62,18
11389831,2610,wilrijk,219000.0,"Apartment
 ",2 bedrooms,101,1,Good,2,,,,,80
20015682,2550,kontich,215000.0,"House
     ",2 bedrooms,140,1,To renovate,2,,,,130,
20157136,2650,edegem,479000.0,"House
     ",4 bedrooms,176,1,Just renovated,2,,,,42,
20202559,2650,edegem,549000.0,"House
     ",3 bedrooms,200,1,,2,,1.0,,,12
20235864,3320,hoegaarden,275000.0,"Apartment
 ",3 bedrooms,110,0,Good,,,,,,7
20040035,8770,ingelmunster,449900.0,"House
     ",,4500,0,To renovate,,,,,,
20235846,8530,harelbeke,450000.0,"Apartment
 ",3 bedrooms,2,0,As new,,0.0,,,,
20235845,3110,rotselaar,410000.0,,0 - 0 bedrooms,,0,,,,,,,
11485587,9200,sint-gillis-dendermonde,165000.0,"House
     ",3 bedrooms,124,0,To renovate,,,,,,
11485588,9200,sint-gillis-dendermonde,334000.0,"House
     ",6 bedrooms,250,0,,,,,,,
11257209,9200,sint-gillis-dendermonde,169000.0,"House
     ",3 bedrooms,130,0,To renovate,,,,,,
20235840,9050,gentbrugge,215000.0,"House
     ",3 bedrooms,90,0,To renovate,,,,,,
20235839,9050,gentbrugge,215000.0,"House
     ",3 bedrooms,90,0,To renovate,,,,,,
20235838,9050,gentbrugge,215000.0,"House
     ",3 bedrooms,90,0,To renovate,,,,,,
20235837,9050,gentbrugge,215000.0,"House
     ",3 bedrooms,90,0,To renovate,,,,,,
20235941,9620,zottegem,575000.0,"Villa
     ",3 bedrooms,255,0,Good,,,,,,
20235879,3360,opvelp,650000.0,"House
     ",4 bedrooms,213,1,Good,,0.0,,,,
20235976,9090,melle,699000.0,"House
     ",4 bedrooms,390,1,,,0.0,,,,
20218164,9620,zottegem,589000.0,"Villa
     ",3 bedrooms,182,0,Good,4,0.0,,1.0,,
20213977,1160,auderghem,649000.0,"House
     ",4 bedrooms,170,1,Good,2,0.0,,0.0,87,15
20220247,6700,aarlen,190000.0,"Apartment
 ",1 bedroom,55,1,Good,2,0.0,,0.0,,
20223029,2140,borgerhout,194000.0,"Apartment
 ",2 bedrooms,91,1,Good,2,,,,,
20220246,6700,aarlen,205000.0,"Apartment
 ",1 bedroom,60,1,Good,2,0.0,,0.0,,
20223644,2018,antwerpen,215000.0,"Apartment
 ",2 bedrooms,86,1,Good,2,,,,,4
20223642,2020,antwerpen,215000.0,"Apartment
 ",2 bedrooms,86,1,Good,2,,,,,4
20223038,2660,hoboken,224900.0,"Apartment
 ",1 bedroom,67,1,Just renovated,2,,,,,6
20221575,1070,anderlecht,270000.0,"Apartment
 ",2 bedrooms,75,1,As new,,1.0,,0.0,,8
20220964,8300,knokke,1695000.0,"Apartment
 ",4 bedrooms,128,1,As new,3,,,,,
20227042,9051,afsnee,390000.0,"House
     ",2 bedrooms,120,0,To renovate,,,,,,
20228088,1200,woluwe-saint-lambert,1490000.0,"House
     ",5 bedrooms,290,1,To renovate,2,0.0,,0.0,650,
20208562,9000,gent,679000.0,"House
     ",4 bedrooms,195,1,Just renovated,2,,,,50,20
20209320,1030,schaerbeek,750000.0,"Penthouse
 ",3 bedrooms,170,1,As new,4,0.0,,0.0,,150
20229406,1210,saint-josse-ten-noode,159000.0,"Apartment
 ",1 bedroom,62,1,To renovate,2,0.0,,0.0,,2
20229264,1050,ixelles,195000.0,Flat studio,1 bathroom,42,0,Good,4,,,,,12
20228466,4000,liege,220000.0,"Apartment
 ",2 bedrooms,78,1,Good,2,0.0,,0.0,,17
20227237,9000,gent,335000.0,"Apartment
 ",2 bedrooms,106,1,Good,2,0.0,,0.0,,8
20229443,8300,knokke-heist,695000.0,"Apartment
 ",2 bedrooms,73,1,Good,2,0.0,,0.0,,4
20223536,2100,deurne,179000.0,Mixed-use b,2 bedrooms,76,1,To be done up,2,,,,,
20221711,2140,borgerhout,194000.0,Mixed-use b,2 bedrooms,91,1,Good,2,,,,,
20221618,2020,antwerpen,199000.0,Mixed-use b,2 bedrooms,88,1,Just renovated,2,,,,,
20223114,8530,harelbeke,249500.0,"House
     ",4 bedrooms,190,1,Good,2,,,,190,12
20224625,4460,grace-hollogne,255000.0,"House
     ",5 bedrooms,203,1,Good,2,0.0,,0.0,40,25
20221164,9660,brakel,258500.0,"House
     ",2 bedrooms,138,0,To renovate,3,0.0,,,,
20224732,1400,nivelles,295000.0,"House
     ",3 bedrooms,140,1,Good,2,,,,70,30
20223084,8800,roeselare,339000.0,"House
     ",3 bedrooms,164,1,Good,3,,,,40,15
20235836,9050,gentbrugge,225000.0,"House
     ",3 bedrooms,110,0,To renovate,,,,,,
20235833,2050,linkeroever%20%28antwerpen%29,385000.0,"House
     ",5 bedrooms,140,1,,2,0.0,,0.0,108,
20235832,9000,gent,385000.0,"Apartment
 ",2 bedrooms,98,0,Good,,,,,,
20235831,9000,gent,399000.0,"House
     ",3 bedrooms,128,0,Good,,0.0,,,,
20235830,9000,gent,369000.0,"House
     ",3 bedrooms,152,0,Good,,0.0,,,,
20235828,9660,brakel,440000.0,"House
     ",3 bedrooms,210,1,Good,,0.0,,,,
20235826,2000,antwerpen,395500.0,"Apartment
 ",2 bedrooms,82,0,Good,2,0.0,,0.0,,11
20235825,2000,antwerpen,697500.0,"Penthouse
 ",3 bedrooms,147,1,Good,2,0.0,,0.0,,13
20235824,8300,knokke-heist,1195000.0,"Apartment
 ",3 bedrooms,120,0,Just renovated,2,,,,,14
20235822,1480,tubeke,419600.0,"House
     ",3 bedrooms,202,0,Good,,0.0,,,276,
20235823,9880,aalter,460000.0,"House
     ",4 bedrooms,204,0,Good,,0.0,,,,
20235821,9880,aalter,386000.0,"House
     ",3 bedrooms,161,0,Good,,0.0,,,,
20235820,1210,saint-josse-ten-noode,149000.0,"Apartment
 ",1 bedroom,48,1,To renovate,2,0.0,,0.0,,
20135210,1760,roosdaal,320000.0,"House
     ",2 bedrooms,121,1,Good,,0.0,,0.0,,19
20235817,3600,genk,145000.0,"Apartment
 ",1 bedroom,53,0,Good,,0.0,,,,
20235812,8000,brugge,320000.0,"House
     ",2 bedrooms,73,0,Good,,,,,,
20235811,2260,westerlo,439000.0,Mixed-use b,2 bedrooms,11,0,Just renovated,,,,,,19
20235807,1030,schaerbeek,350000.0,"Apartment
 ",2 bedrooms,81,1,As new,2,1.0,,0.0,,1
20235804,8760,meulebeke,436292.0,"House
     ",3 bedrooms,152,0,,4,,,,,
20235803,9850,merendree,370000396000.0,,3 bedrooms,158,0,,,,,,,
20235802,2850,boom,259000.0,"Apartment
 ",2 bedrooms,91,0,To renovate,,0.0,,,,85
20235801,8400,oostende,319000.0,"House
     ",5 bedrooms,172,0,Just renovated,,0.0,,,,
20235795,8670,oostduinkerke,685000.0,"Villa
     ",4 bedrooms,256,1,To renovate,,,,,,
20235793,9200,dendermonde,130000.0,"House
     ",2 bedrooms,86,0,,,,,,,
20235792,9200,schoonaarde,275000.0,"House
     ",4 bedrooms,414,0,,,,,,,
20235787,9100,sint-niklaas,210000.0,"Apartment
 ",2 bedrooms,84,1,Good,,,,,,
20235786,9900,eeklo,259000.0,"House
     ",5 bedrooms,226,0,,2,,,,,
20235784,8830,gits,395804.0,"House
     ",3 bedrooms,278,0,As new,,,,,,
20235783,8830,gits,393804.0,"House
     ",3 bedrooms,361,0,As new,,,,,,
20235782,8830,gits,392709.0,"House
     ",3 bedrooms,378,0,As new,,,,,,
20219508,1970,wezembeek-oppem,630000.0,"House
     ",3 bedrooms,155,1,To renovate,4,0.0,,0.0,200,
20223032,2000,antwerpen,680000.0,Apartment b,4 bedrooms,240,1,To be done up,2,,,,,5
20223025,2000,antwerpen,680000.0,Mixed-use b,4 bedrooms,240,1,To be done up,2,,,,,5
20220254,1060,saint-gilles,695000.0,"House
     ",4 bedrooms,255,1,To be done up,2,0.0,,0.0,65,15
20220046,1060,saint-gilles,695000.0,Apartment b,4 bedrooms,255,1,To be done up,2,0.0,,0.0,65,15
20225065,2140,antwerpen,999900.0,Mixed-use b,11 bedrooms,441,1,Good,3,1.0,,,,
20218644,1080,molenbeek-saint-jean,139000.0,"Apartment
 ",1 bedroom,46,0,Good,2,0.0,,,,
20217979,9000,gent,219000.0,"Apartment
 ",1 bedroom,57,0,Good,,,,,,
20218219,8670,oostduinkerke,225000.0,"Apartment
 ",1 bedroom,67,0,As new,,0.0,,,,8
20218217,8670,oostduinkerke,225000.0,Service fla,1 bedroom,67,0,As new,,0.0,,,,8
20218310,6700,arlon,275000.0,"Apartment
 ",2 bedrooms,88,1,Good,2,0.0,,0.0,,5
20220639,2940,brasschaat,399000.0,Ground floo,2 bedrooms,131,1,Good,3,,,,,65
20217973,8000,brugge,399000.0,"Apartment
 ",2 bedrooms,169,1,Good,,,,,,
20217744,1180,uccle,3990000.0,"Apartment
 ",4 bedrooms,446,1,As new,,,1.0,0.0,1000,100
20232774,9300,aalst-9300,220000.0,"House
     ",2 bedrooms,155,0,To be done up,,,,,,
20232554,9810,nazareth,349000.0,"House
     ",5 bedrooms,189,0,Just renovated,,0.0,,,78,
20229330,1851,humbeek,498000.0,"Villa
     ",5 bedrooms,311,1,To renovate,4,,,,,
20232218,9000,gent,619000.0,"House
     ",4 bedrooms,247,1,To be done up,,0.0,,,,
20232002,9520,sint-lievens-houtem,1150000.0,"House
     ",3 bedrooms,303,1,Good,4,0.0,,0.0,,
20232748,8300,knokke,1690000.0,"House
     ",3 bedrooms,291,0,Good,,,,,,
20231551,1050,elsene,4000000.0,Apartment b,,1125,1,As new,2,1.0,,,,
20235391,2140,borgerhout,197000.0,"Apartment
 ",2 bedrooms,93,0,,,,,,,14
20235001,1020,laeken,324000.0,"Duplex
    ",2 bedrooms,125,1,To be done up,3,0.0,,0.0,,11
20211743,2610,wilrijk,425000.0,"Town-house
",3 bedrooms,219,0,As new,2,,,,85,
20213184,9100,sint-niklaas,435000.0,"House
     ",4 bedrooms,204,1,Good,2,,,,108,10
20212301,4000,rocourt,460000.0,"Villa
     ",3 bedrooms,200,1,Good,4,,,,600,36
20226861,7866,ollignies,176000.0,Mixed-use b,2 bedrooms,75,1,To be done up,,,,,40,
20226497,9630,zwalm,369000.0,"House
     ",4 bedrooms,195,0,To renovate,3,0.0,,,,
20212372,1070,anderlecht,345000.0,"Apartment
 ",2 bedrooms,107,1,As new,2,0.0,,0.0,,20
20215071,8530,harelbeke,685000.0,"Apartment
 ",2 bedrooms,147,1,Good,2,,,,,
20235781,8830,gits,424900.0,"House
     ",3 bedrooms,279,0,As new,,,,,,
20235780,8830,gits,388900.0,"House
     ",3 bedrooms,278,0,As new,,,,,,
20235779,9550,herzele,390824.0,"House
     ",4 bedrooms,263,0,As new,,,,,,
20235778,9550,herzele,328168.0,"Apartment
 ",3 bedrooms,0,0,As new,,,,,,
20235777,8610,kortemark,371608.0,"House
     ",3 bedrooms,,0,As new,,,,,,
20235776,9130,kieldrecht,348750.0,"House
     ",3 bedrooms,,0,As new,,,,,,
20235775,9600,ronse,235000.0,"Apartment
 ",2 bedrooms,92,0,As new,,,,,,13
20194989,3800,sint-truiden,329000.0,"House
     ",3 bedrooms,218,0,,,0.0,,,,
20235774,3850,nieuwerkerken%20%283850%29,185000.0,"House
     ",4 bedrooms,200,0,To renovate,,,,,,
20235771,1780,wemmel,157000.0,"Apartment
 ",1 bedroom,60,1,To renovate,3,,,,,3
20235770,3800,sint-truiden,300000.0,"Apartment
 ",2 bedrooms,98,0,,,,,,,28
20235761,8560,wevelgem,429000.0,"House
     ",5 bedrooms,237,0,Good,,,,,,
20235760,9032,wondelgem,447000.0,"House
     ",4 bedrooms,217,0,,,0.0,,,255,
20235759,9968,oosteeklo,299900.0,"Apartment
 ",2 bedrooms,1,0,As new,,,,,,
20235758,1600,sint-pieters-leeuw,915000.0,"House
     ",5 bedrooms,440,0,,4,,,,,
20235711,2520,oelegem,399000.0,"House
     ",2 bedrooms,160,0,,,,,,,
20235710,8620,nieuwpoort,189500.0,"Apartment
 ",1 bedroom,68,0,Good,,0.0,,,,
20162758,2870,puurs-sint-amands,197000.0,Service fla,1 bedroom,0,1,As new,2,,,,,
20235708,8400,oostende,229000.0,"Apartment
 ",2 bedrooms,94,1,Good,,0.0,,,,
20229746,3870,heers,280000.0,"House
     ",3 bedrooms,176,1,Good,,0.0,,,,
10879827,83380,les%20issambres,2999000.0,"Villa
     ",2 bedrooms,250,0,,,0.0,,,,
20162757,2840,reet,975000.0,"House
     ",5 bedrooms,3043,0,,4,,,,,
20162865,2640,mortsel,265000.0,"Apartment
 ",2 bedrooms,86,0,As new,,,,,,
20162754,1840,londerzeel,239000.0,"House
     ",3 bedrooms,,0,Good,3,,,,,
20235696,4000,rocourt,329000.0,"Town-house
",2 bedrooms,530,1,Good,3,0.0,,,,40
20162870,2620,hemiksem,305000.0,"House
     ",4 bedrooms,179,0,Good,2,,,,,
20162867,2800,mechelen,179000.0,"House
     ",2 bedrooms,61,0,As new,2,,,,,
20235694,7520,ramegnies-chin,315000.0,"Villa
     ",4 bedrooms,200,1,To be done up,4,,,,,
20162864,2830,willebroek,145000.0,"Apartment
 ",2 bedrooms,86,0,To renovate,,,,,,
20162861,2830,willebroek,145000.0,"Apartment
 ",2 bedrooms,109,0,To renovate,,,,,,
20219660,4100,seraing,215000.0,"House
     ",4 bedrooms,200,0,Just renovated,2,0.0,,0.0,420,30
20218522,4041,vottem,265000.0,"House
     ",3 bedrooms,104,1,Good,3,,,,,85
20220164,8790,waregem,299000.0,"House
     ",2 bedrooms,130,1,,3,,,,47,53
20216004,9520,sint-lievens-houtem,675000.0,"House
     ",4 bedrooms,207,1,As new,4,,,1.0,750,45
20234855,3000,leuven,189000.0,Flat studio,1 bedroom,29,0,To be done up,2,,,,,
20230567,2830,willebroek,214000.0,"Apartment
 ",2 bedrooms,75,0,As new,,,,,,
20234486,2800,mechelen,284000.0,"Apartment
 ",1 bedroom,54,1,Just renovated,2,,,,,10
20233148,2020,antwerpen,317900.0,"Apartment
 ",2 bedrooms,80,1,As new,2,0.0,,0.0,35,
20232613,8370,blankenberge,375000.0,"Apartment
 ",2 bedrooms,70,0,Good,,,,,,
20233310,1050,ixelles,950000.0,"Apartment
 ",3 bedrooms,223,1,As new,2,,,0.0,,13
20208119,3053,haasrode,380000425000.0,ElsenPOORT,1 - 2 bedrooms,81,0,,,,,,,
20207652,9870,zulte-machelen,399000.0,Olympia,3 bedrooms,193,0,,,,,,,
20207644,9000,gent,575000954810.0,Beau Kouter,1 - 2 bedrooms,77,0,,,,,,,
20229718,8870,izegem,295000.0,"House
     ",3 bedrooms,165,0,To renovate,,0.0,,,,
20229977,8870,izegem,329000.0,"House
     ",3 bedrooms,188,1,Good,,,,,,
20231048,2160,wommelgem,339000.0,"House
     ",2 bedrooms,152,1,To be done up,3,,,,,
20231223,4500,huy,415000.0,"House
     ",3 bedrooms,200,1,Good,4,0.0,,1.0,100,
20231478,6220,lambusart,595000.0,"House
     ",4 bedrooms,400,1,Good,4,,,,,
20231479,6220,lambusart,595000.0,Apartment b,4 bedrooms,400,1,Good,4,,,,,
20228784,1040,etterbeek,875000.0,"House
     ",4 bedrooms,233,1,To be done up,3,0.0,,,,21
20228776,1050,ixelles,875000.0,"House
     ",4 bedrooms,233,1,To be done up,3,0.0,,,,21
20228067,8020,hertsberge,2695000.0,"Villa
     ",4 bedrooms,1005,1,As new,4,0.0,1.0,1.0,5500,
20209470,9700,oudenaarde,265000.0,"House
     ",4 bedrooms,178,1,To be done up,3,,,,,
20225093,8430,middelkerke,170000.0,Flat studio,1 bathroom,32,1,Good,,1.0,,,,
20224919,3500,hasselt,239000.0,"Apartment
 ",2 bedrooms,108,0,Good,,,,,,15
20225810,2610,wilrijk,395000.0,"Apartment
 ",3 bedrooms,128,1,Just renovated,2,,,,,5
20225809,2610,wilrijk,405000.0,"Apartment
 ",3 bedrooms,128,1,Just renovated,2,,,,,5
20224869,8500,kortrijk,595000.0,"Apartment
 ",1 bedroom,137,0,As new,,,,,,
20223630,8300,knokke-zoute,740000.0,"Apartment
 ",2 bedrooms,72,1,As new,2,0.0,,,,
20224775,8300,knokke-heist,770000.0,"Apartment
 ",3 bedrooms,106,1,Good,2,1.0,,,,
20235691,2830,willebroek,145000.0,"Apartment
 ",2 bedrooms,88,0,To renovate,,,,,,
20162857,2830,willebroek,130000.0,"Apartment
 ",1 bedroom,67,0,To renovate,,,,,,
20162856,2660,antwerpen%20hoboken,395000.0,"House
     ",4 bedrooms,229,0,Good,2,,,,,
20162879,2660,antwerpen%20hoboken,319000.0,"House
     ",3 bedrooms,165,0,To be done up,2,,,,29,12
20235690,7300,boussu,135000.0,"House
     ",3 bedrooms,169,0,To be done up,2,,,,,
20162866,2000,antwerpen,185000.0,"Apartment
 ",1 bedroom,0,0,As new,,,,,,
20163921,2600,antwerpen,298000.0,"Apartment
 ",3 bedrooms,0,0,As new,,,,,,
20171629,2870,puurs-sint-amands,462000.0,"House
     ",4 bedrooms,232,1,As new,3,,,,,
20180411,2800,mechelen,375000.0,"House
     ",5 bedrooms,142,1,As new,2,,,,,
20200726,2660,antwerpen%20hoboken,310000.0,"House
     ",3 bedrooms,98,0,As new,2,,,,,
20207411,2800,mechelen,349000.0,"House
     ",6 bedrooms,67,0,Good,2,,,,,
20215447,2610,antwerpen,176500.0,"Apartment
 ",1 bedroom,50,1,As new,,,,,,10
20235685,3700,tongeren,485000.0,"House
     ",5 bedrooms,233,0,Good,,,,,,
20235683,3700,tongeren,317000.0,"House
     ",,140,0,,,1.0,,,,
20235684,3730,hoeselt,979000.0,"Villa
     ",4 bedrooms,290,0,As new,,,,,,
20235682,3700,tongeren,399000.0,"House
     ",2 bedrooms,154,0,As new,,,,,,
20235680,3740,bilzen,659000.0,"House
     ",7 bedrooms,480,0,Good,,,,,,
20235679,1831,diegem,550000.0,"House
     ",,450,0,To renovate,,,,,,
20227328,2640,mortsel,299000.0,"Apartment
 ",3 bedrooms,120,0,As new,2,,,,,
20085151,3000,leuven,260000.0,"Apartment
 ",2 bedrooms,65,1,Good,2,,,0.0,,
20229563,2610,antwerpen%20wilrijk,259000.0,"Apartment
 ",2 bedrooms,98,1,As new,,,,,,
20071271,3210,lubbeek%20binkom,475000.0,"House
     ",3 bedrooms,142,1,As new,3,,,0.0,350,20
20230902,2850,boom,315000.0,"Apartment
 ",2 bedrooms,97,1,As new,,,,,,
20235674,8930,rekkem,495000.0,"House
     ",4 bedrooms,230,1,As new,4,,,0.0,300,1
20231235,2880,bornem,179000.0,"House
     ",2 bedrooms,105,0,To be done up,2,,,,,
11466632,2520,broechem,305000.0,"House
     ",3 bedrooms,150,1,To renovate,3,,,,,30
20235671,8580,avelgem,650000.0,"Loft
      ",2 bedrooms,225,1,Good,2,,,,,
20235670,8580,avelgem,650000.0,"House
     ",2 bedrooms,225,1,Good,2,,,,,
20231902,4300,lantremange,260000.0,"House
     ",3 bedrooms,165,0,As new,3,,,,210,41
20235661,9550,herzele,395000.0,"House
     ",3 bedrooms,202,1,To renovate,,0.0,,,,
20225085,8300,knokke,1875000.0,"Apartment
 ",3 bedrooms,95,0,As new,,,,,,
20223501,4102,seraing,169000.0,"House
     ",3 bedrooms,82,1,Good,2,0.0,,0.0,128,13
20225253,8400,oostende,305000.0,"House
     ",3 bedrooms,132,1,Good,,,,,40,40
20224852,8500,kortrijk,337500.0,"Mansion
   ",4 bedrooms,224,0,To renovate,,0.0,,,,30
20224599,9000,gent-9000,375000.0,"House
     ",3 bedrooms,136,0,As new,3,,,,,20
20224600,9050,ledeberg,375000.0,"House
     ",3 bedrooms,136,0,As new,3,,,,,20
20225968,8700,tielt,397000.0,Mixed-use b,3 bedrooms,267,1,Good,3,,1.0,,,
20224765,9681,maarkedal-nukerke,499000.0,"Villa
     ",3 bedrooms,257,1,Good,4,0.0,,0.0,800,37
20212675,8790,waregem,345000.0,"Apartment
 ",2 bedrooms,172,1,Good,,,,,,25
20211154,8020,oostkamp,799500.0,"Apartment
 ",3 bedrooms,219,1,As new,,0.0,,,,37
20233520,1000,bruxelles,460000.0,"Apartment
 ",2 bedrooms,146,1,As new,2,,,0.0,,50
20236415,7943,gages,170000.0,Country hou,4 bedrooms,260,1,To renovate,4,,,,1400,
20230178,8540,deerlijk,199500.0,"Apartment
 ",1 bedroom,73,1,Good,,0.0,,,,
20228323,1080,molenbeek-saint-jean,245000.0,"Apartment
 ",2 bedrooms,88,1,Good,2,0.0,,0.0,,27
20229911,1083,ganshoren,249000.0,"Apartment
 ",2 bedrooms,92,1,To be done up,2,0.0,,0.0,,
20233272,4540,amay,379000.0,"Villa
     ",3 bedrooms,200,0,,4,0.0,,0.0,1300,44
20232436,1050,ixelles,425000.0,"Apartment
 ",2 bedrooms,80,0,Just renovated,3,,,,,
20232432,1190,forest,425000.0,"Apartment
 ",2 bedrooms,80,0,Just renovated,3,,,,,
20232819,1090,jette,429900.0,"Triplex
   ",4 bedrooms,158,1,As new,2,,,,,
20231116,1000,brussel,545000.0,"Apartment
 ",2 bedrooms,110,1,Good,,,,,,13
20233782,1150,woluwe-saint-pierre,850000.0,Mixed-use b,4 bedrooms,520,0,Good,3,0.0,,,,20
20237406,1300,wavre,1490000.0,"House
     ",5 bedrooms,385,1,Good,4,,1.0,1.0,4900,80
20237407,1301,bierges,1490000.0,"House
     ",5 bedrooms,385,1,Good,4,0.0,1.0,1.0,4900,80
20214460,8301,heist-aan-zee,945000.0,"Villa
     ",4 bedrooms,353,1,Good,4,,,,219,219
20223112,8780,oostrozebeke,185000.0,"Apartment
 ",2 bedrooms,124,0,Good,2,,,,,20
20222696,1000,brussel,450000.0,"Apartment
 ",2 bedrooms,95,1,Just renovated,2,0.0,,0.0,,2
20228393,6220,fleurus,275000.0,"House
     ",2 bedrooms,112,1,Good,4,,,,,
20229245,5651,gourdinne,300000.0,"Villa
     ",2 bedrooms,129,0,Good,4,,,,,30
20228843,1390,grez-doiceau,325000.0,"House
     ",4 bedrooms,133,1,,4,,,,,
20228554,1653,beersel,600000.0,Mixed-use b,8 bedrooms,850,1,To renovate,3,,,,480,
20235654,8790,waregem,230000.0,"Apartment
 ",2 bedrooms,4,0,Good,,0.0,,,,
20235652,8300,knokke,1690000.0,"Villa
     ",3 bedrooms,291,1,As new,3,,,,,
20235650,1400,nivelles,347000449000.0,Nivelles,3 - 4 bedrooms,142,0,,,,,,,
20235649,9310,meldert%20%289310%29,239000.0,"House
     ",1 bedroom,100,1,,,,,,,42
20235642,2000,antwerpen%20%282000%29,1100000.0,Apartment b,1 bedroom,44,1,,,,,,,
20235636,2180,ekeren,329000.0,"House
     ",3 bedrooms,166,0,Good,2,,,,,
20235637,2970,schilde,549000.0,"House
     ",4 bedrooms,315,1,To renovate,4,,,,,
20235634,8501,heule,265000.0,"House
     ",2 bedrooms,112,0,Good,,,,,,
20235632,8890,moorslede,285000.0,Mixed-use b,3 bedrooms,133,0,To renovate,,,,,,
20235631,8550,zwevegem,270000.0,"House
     ",3 bedrooms,112,0,Good,,0.0,,,,
20235633,8560,wevelgem,239000.0,"House
     ",3 bedrooms,111,0,Good,,0.0,,,,
20235628,4042,liers,240000.0,"House
     ",4 bedrooms,190,1,To renovate,4,,,,,50
20235627,3040,huldenberg,1200000.0,Mixed-use b,,495,1,,,,,,,119
20235626,3040,huldenberg,1200000.0,"Farmhouse
 ",,495,1,,,,,,,119
20235625,2610,antwerpen,229000.0,"Apartment
 ",2 bedrooms,71,0,As new,,,,,,3
20235624,9051,sint-denijs-westrem,310000400000.0,Bloei Fase ,2 - 3 bedrooms,81,0,,,,,,,
20235623,9000,gent,310000400000.0,Bloei Fase ,2 - 3 bedrooms,81,0,,,,,,,
20235622,9051,sint-denijs-westrem,310000400000.0,Bloei Fase ,2 - 3 bedrooms,81,0,,,,,,,
20235621,9000,gent,498000585000.0,Rhodon,4 bedrooms,180,0,,,,,,,
20235606,8800,roeselare,130000.0,"Apartment
 ",1 bedroom,102,1,Good,,,,,,
20235605,8800,roeselare,105000.0,"Apartment
 ",2 bedrooms,128,1,,,,,,,
20235604,3550,heusden-zolder,295000.0,"House
     ",3 bedrooms,160,0,To renovate,4,,,,1117,
20235603,8820,torhout,249900.0,"House
     ",3 bedrooms,139,0,Good,3,,,,16,11
20235601,3590,diepenbeek,275000.0,"Apartment
 ",1 bedroom,66,0,Good,,,,,,
20235598,7170,bellecourt,330000.0,"House
     ",3 bedrooms,,1,As new,2,0.0,,,,
